Nutrient_Database_Number^Food_Group_Code^Food_Group_Name^Long_Description^Short_Description^Common_Name^Manufacturer_Name^Survey^Refused_Or_Inedible_Part_Descrption^Percentage_OfRefuse_By_Weight^Scientific_Name^Nitrogen_To_Protein_Converting_Factor^Protein_Factor^Fat_Factor^Carbohydrate_Factor^Alanine_g^Alcohol_ethyl_g^Arginine_g^Ash_g^Aspartic_acid_g^Beta_sitosterol_mg^Betaine_mg^Caffeine_mg^Calcium_Ca_mg^Campesterol_mg^Carbohydrate_by_difference_g^Carotene_alpha_mcg^Carotene_beta_mcg^Cholesterol_mg^Choline_mg^Copper_Cu_mg^Cryptoxanthin_beta_mcg^Cystine_g^Dietary_fiber_g^Dihydrophylloquinone_mcg^Energy_kJ^Energy_kcal^Fluoride_F_mcg^Folate_DFE_mcg^Folate_food_mcg^Folate_mcg^Folic_acid_mcg}^Fructose_g^Galactose_g^Glucose__dextrose_g^Glutamic_acid_g^Glycine_g^Histidine_g^Hydroxyproline_g^Iron_Fe_mg^Isoleucine_g^Lactose_g^Leucine_g^Lutein_added_with_zeaxanthin_mcg^Lycopene_mcg^Lysine_g^Magnesium_Mg_mg^Maltose_g^Manganese_Mn_mg^Menaquinone_4_mcg^Methionine_g^Monounsaturated_fatty_acids_g^Niacin_mg^Pantothenic_acid_mg^Phenylalanine_g^Phosphorus_P_mg^Phytosterols_mg^polyunsaturated_fatty_acids_g^Potassium_K_mg^Proline_g^Retinol_mcg^Riboflavin_mg^saturated_fatty_acids_g^Selenium_Se_mcg^Serine_g^Sodium_Na_mg^Starch_g^Stigmasterol_mg^Sucrose_g^Sugars_g^Theobromine_mg^Thiamin_mg^Threonine_g^Tocopherol_beta_mg^Tocopherol_delta_mg^Tocopherol_gamma_mg^Tocotrienol_alpha_mg^Tocotrienol_beta_mg^Tocotrienol_delta_mg^Tocotrienol_gamma_mg^Total_lipid_fat_g^trans_fatty_acids_g^trans_monoenoic_fatty_acids_g^trans_polyenoic_fatty_acids_g^Tryptophan_g^Tyrosine_g^Valine_g^Vitamin_A_IU_IU^Vitamin_A_RAE_mcg^Vitamin_B_12_mcg^Vitamin_B_6_mg^Vitamin_C_ascorbic_acid_mg^Vitamin_D2__ergocalciferol_mcg^Vitamin_D3__cholecalciferol_mcg^Vitamin_D_IU^Vitamin_D__D2_added_with_D3_mcg^Vitamin_E__alpha_tocopherol_mg^Vitamin_K__phylloquinone_mcg^Water_g^Zinc_Zn_mg
01001^0100^Dairy and Egg Products^Butter, salted^BUTTER,WITH SALT^^^Y^^0^^6.38^4.27^8.79^3.87^0.029^0^0.031^2.11^0.064^4^0.3^0^24^0^0.06^0^158^215^18.8^0^0^0.008^0^0^2999^0^2.8^3^3^3^0^0^0^0^0.178^0.018^0.023^0^0.02^0.051^0^0.083^0^0^0.067^2^0^0^0^0.021^21.021^0.042^0.11^0.041^24^0^3.043^24^0.082^0^0.034^51.368^1^0.046^643^0^0^0^0.06^0^0.005^0.038^0^0^0^0^0^0^0^81.11^3.278^2.982^0.296^0.012^0.041^0.057^2499^684^0.17^0.003^0^0^0^0^0^2.32^7^16.17^0.09
01002^0100^Dairy and Egg Products^Butter, whipped, with salt^BUTTER,WHIPPED,W/ SALT^^^Y^^0^^6.38^^^^0.029^0^0.031^1.62^0.064^0^0.3^0^23^0^0^1^135^225^18.8^0.01^6^0.008^0^0^3058^731^2.8^4^4^4^0^0^0^0^0.178^0.018^0.023^0^0.05^0.051^0^0.083^13^0^0.067^1^0^0.001^20.9^0.021^19.874^0.022^0.097^0.041^24^0^3.331^41^0.082^0^0.064^45.39^0^0.046^583^0^0^0^0.06^0^0.007^0.038^0.07^0^0.08^0.12^0^0^0^78.3^2.669^2.157^0.511^0.012^0.041^0.057^2468^683^0.07^0.008^0^0^0^0^0^1.37^4.6^16.72^0.05
01013^0100^Dairy and Egg Products^Cheese, cottage, creamed, with fruit^CHEESE,COTTAGE,CRMD,W/FRUIT^^^Y^^0^^6.38^4.27^8.79^3.87^0.551^0^0.485^1.2^0.719^0^0^0^53^0^4.61^0^14^13^17.5^0.04^0^0.099^0.2^0^407^97^31.6^11^11^11^0^0^0^0^2.3^0.231^0.353^0^0.16^0.624^0^1.091^0^0^0.859^7^0^0.003^0^0.32^1.036^0.15^0.181^0.572^113^0^0.124^90^1.23^0^0.142^2.311^7.7^0.596^344^0^0^0^2.38^0^0.033^0.471^0^0^0^0^0^0^0^3.85^0^0^0^0.118^0.566^0.657^146^38^0.53^0.068^1.4^0^0^0^0^0.04^0.4^79.64^0.33
01014^0100^Dairy and Egg Products^Cheese, cottage, nonfat, uncreamed, dry, large or small curd^CHEESE,COTTAGE,NONFAT,UNCRMD,DRY,LRG OR SML CURD^^^Y^^0^^6.38^4.27^8.79^3.87^0.357^0^0.462^1.71^0.841^0^0.9^0^86^0^6.66^0^0^7^17.9^0.03^0^0.061^0^0^303^72^31.6^9^9^9^0^0^0^0.29^2.419^0.206^0.303^0^0.15^0.549^1.56^1.037^0^0^0.868^11^0^0.022^0^0.25^0.079^0.144^0.446^0.536^190^0^0.003^137^1.142^0^0.226^0.169^9.4^0.594^372^0^0^0^1.85^0^0.023^0.465^0^0^0.01^0^0^0^0^0.29^0^0^0^0.137^0.561^0.695^8^2^0.46^0.016^0^0^0^0^0^0.01^0^81.01^0.47
01015^0100^Dairy and Egg Products^Cheese, cottage, lowfat, 2% milkfat^CHEESE,COTTAGE,LOWFAT,2% MILKFAT^^^Y^^0^^6.38^^^^0.409^0^0.467^1.27^0.963^0^0.6^0^111^0^4.76^0^6^12^16.3^0.033^0^0.062^0^0^340^81^0^8^8^8^0^0^0.12^0^2.446^0.209^0.306^0^0.13^0.556^3.87^1.049^0^0^0.878^9^0^0.015^0^0.253^0.516^0.103^0.524^0.543^150^0^0.083^125^1.155^0^0.251^1.235^11.9^0.601^308^0^0^0^4^0^0.02^0.47^0^0^0^0^0^0^0^2.27^0.067^0.054^0.013^0.138^0.568^0.703^236^68^0.47^0.057^0^0^0^0^0^0.08^0^81.24^0.51
01016^0100^Dairy and Egg Products^Cheese, cottage, lowfat, 1% milkfat^CHEESE,COTTAGE,LOWFAT,1% MILKFAT^^^Y^^0^^6.38^4.27^8.79^3.87^0.643^0^0.565^1.39^0.839^0^0^0^61^0^2.72^0^3^4^17.5^0.028^0^0.115^0^0^303^72^31.6^12^12^12^0^0^0^0^2.684^0.27^0.412^0^0.14^0.728^0^1.274^0^0^1.002^5^0^0.003^0^0.373^0.291^0.128^0.215^0.668^134^0^0.031^86^1.435^0^0.165^0.645^9^0.695^406^0^0^0^2.72^0^0.021^0.55^0^0^0^0^0^0^0^1.02^0^0^0^0.138^0.66^0.767^41^11^0.63^0.068^0^0^0^0^0^0.01^0.1^82.48^0.38
01017^0100^Dairy and Egg Products^Cheese, cream^CHEESE,CREAM^^^Y^^0^^6.38^4.27^8.79^3.87^0.184^0^0.235^1.27^0.514^0^0.5^0^97^0^5.52^1^59^101^26.8^0.018^2^0.042^0^0^1466^350^0^9^9^9^0^0^0^0^1.304^0.142^0.175^0^0.11^0.324^3.76^0.657^7^0^0.567^9^0^0.011^8.7^0.191^8.907^0.091^0.517^0.291^107^0^1.483^132^0.665^0^0.23^20.213^8.6^0.374^314^0.35^0^0^3.76^0^0.023^0.233^0^0^0.41^0.04^0^0^0^34.44^1.173^0.944^0.229^0.069^0.303^0.395^1111^308^0.22^0.056^0^0^0^0^0^0.86^2.1^52.62^0.5
01018^0100^Dairy and Egg Products^Cheese, edam^CHEESE,EDAM^^^Y^^0^^6.38^4.27^8.79^3.87^0.764^0^0.964^4.22^1.747^0^0^0^731^0^1.43^0^11^89^15.4^0.036^0^0.255^0^0^1492^357^0^16^16^16^0^0^0^0^6.15^0.486^1.034^0^0.44^1.308^0^2.57^0^0^2.66^30^0^0.011^0^0.721^8.125^0.082^0.281^1.434^536^0^0.665^188^3.251^0^0.389^18.67^14.5^1.547^973^0^0^0^0^0^0.037^0.932^0^0^0^0^0^0^0^28.57^0^0^0^0.352^1.457^1.81^825^243^1.54^0.076^0^0^0.5^20^0.5^0.24^2.3^41^3.75
01019^0100^Dairy and Egg Products^Cheese, feta^CHEESE,FETA^^^Y^^0^^6.38^4.27^8.79^3.87^0.639^0^0.47^5.2^0.779^0^0^0^493^0^3.88^0^3^89^15.4^0.032^0^0.083^0^0^1107^265^0^32^32^32^0^0^0^0^2.421^0.097^0.397^0^0.65^0.803^0^1.395^0^0^1.219^19^0^0.028^0^0.368^4.623^0.991^0.967^0.675^337^0^0.591^62^1.378^0^0.844^13.3^15^1.169^1139^0^0^0^0^0^0.154^0.637^0^0^0^0^0^0^0^21.49^0^0^0^0.2^0.668^1.065^422^125^1.69^0.424^0^0^0.4^16^0.4^0.18^1.8^55.22^2.88
01020^0100^Dairy and Egg Products^Cheese, fontina^CHEESE,FONTINA^^^Y^^0^^6.38^4.27^8.79^3.87^0.823^0^0.835^3.79^1.413^0^0^0^550^0^1.55^0^32^116^15.4^0.025^0^0.261^0^0^1628^389^0^6^6^6^0^0^0^0^5.136^0.457^0.959^0^0.23^1.384^0^2.664^0^0^2.328^14^0^0.014^0^0.706^8.687^0.15^0.429^1.497^346^0^1.654^64^3.323^0^0.204^19.196^14.5^1.477^800^0^0^0^1.55^0^0.021^0.935^0^0^0^0^0^0^0^31.14^0^0^0^0.361^1.524^1.926^913^261^1.68^0.083^0^0^0.6^23^0.6^0.27^2.6^37.92^3.5
01021^0100^Dairy and Egg Products^Cheese, gjetost^CHEESE,GJETOST^^^^^0^^6.38^4.27^8.79^3.87^0.325^0^0.33^4.75^0.709^0^0^0^400^0^42.65^0^0^94^0^0.08^0^0.057^0^0^1948^466^0^5^5^5^0^0^0^0^1.987^0.189^0.293^0^0.52^0.519^0^0.992^0^0^0.814^70^0^0.04^0^0.318^7.879^0.813^3.351^0.54^444^0^0.938^1409^1.18^0^1.382^19.16^14.5^0.47^600^0^0^0^0^0^0.315^0.393^0^0^0^0^0^0^0^29.51^0^0^0^0.135^0.541^0.765^1113^334^2.42^0.271^0^0^0^0^0^0^0^13.44^1.14
01022^0100^Dairy and Egg Products^Cheese, gouda^CHEESE,GOUDA^^^Y^^0^^6.38^4.27^8.79^3.87^0.762^0^0.962^3.94^1.743^0^0^0^700^0^2.22^0^10^114^15.4^0.036^0^0.254^0^0^1491^356^0^21^21^21^0^0^0^0^6.137^0.485^1.032^0^0.24^1.306^0^2.564^0^0^2.654^29^0^0.011^0^0.719^7.747^0.063^0.34^1.431^546^0^0.657^121^3.245^0^0.334^17.614^14.5^1.544^819^0^0^0^2.22^0^0.03^0.93^0^0^0^0^0^0^0^27.44^0^0^0^0.352^1.454^1.806^563^165^1.54^0.08^0^0^0.5^20^0.5^0.24^2.3^41.46^3.9
01023^0100^Dairy and Egg Products^Cheese, gruyere^CHEESE,GRUYERE^^^Y^^0^^6.38^4.27^8.79^3.87^0.958^0^0.972^4.3^1.645^0^0^0^1011^0^0.36^0^33^110^15.4^0.032^0^0.304^0^0^1728^413^0^10^10^10^0^0^0^0^5.981^0.533^1.117^0^0.17^1.612^0^3.102^0^0^2.71^36^0^0.017^0^0.822^10.043^0.106^0.562^1.743^605^0^1.733^81^3.869^0^0.279^18.913^14.5^1.719^714^0^0^0^0.36^0^0.06^1.089^0^0^0^0^0^0^0^32.34^0^0^0^0.421^1.776^2.243^948^271^1.6^0.081^0^0^0.6^24^0.6^0.28^2.7^33.19^3.9
01024^0100^Dairy and Egg Products^Cheese, limburger^CHEESE,LIMBURGER^^^Y^^0^^6.38^4.27^8.79^3.87^0.666^0^0.698^3.79^1.477^0^0^0^497^0^0.49^0^15^90^15.4^0.021^0^0.11^0^0^1368^327^0^58^58^58^0^0^0^0^4.51^0.409^0.578^0^0.13^1.219^0^2.093^0^0^1.675^21^0^0.038^0^0.619^8.606^0.158^1.177^1.116^393^0^0.495^128^2.439^0^0.503^16.746^14.5^1.144^800^0^0^0^0.49^0^0.08^0.739^0^0^0^0^0^0^0^27.25^0^0^0^0.289^1.197^1.439^1155^340^1.04^0.086^0^0^0.5^20^0.5^0.23^2.3^48.42^2.1
01025^0100^Dairy and Egg Products^Cheese, monterey^CHEESE,MONTEREY^^^Y^^0^^6.38^4.27^8.79^3.87^0.691^0^0.925^3.55^1.573^0^0^0^746^0^0.68^0^78^89^15.4^0.032^0^0.123^0^0^1562^373^0^18^18^18^0^0^0^0^5.99^0.422^0.859^0^0.72^1.519^0^2.344^0^0^2.037^27^0^0.011^0^0.641^8.751^0.093^0.21^1.289^444^0^0.899^81^2.759^0^0.39^19.066^14.5^1.431^600^0^0^0^0.5^0^0.015^0.871^0^0^0^0^0^0^0^30.28^0^0^0^0.315^1.182^1.635^769^198^0.83^0.079^0^0^0.6^22^0.6^0.26^2.5^41.01^3
01026^0100^Dairy and Egg Products^Cheese, mozzarella, whole milk^CHEESE,MOZZARELLA,WHL MILK^^^Y^^0^^6.38^4.27^8.79^3.87^0.707^0^0.515^3.28^1.633^0^0^0^505^0^2.4^0^57^79^15.4^0.011^0^0.115^0^0^1249^299^0^7^7^7^0^0^0^0^4.458^0.515^0.515^0^0.44^1.135^0^1.826^0^0^0.965^20^0^0.03^0^0.515^6.573^0.104^0.141^1.011^354^0^0.765^76^2.351^0^0.283^13.9^17^0.735^486^0^0^0^0^0^0.03^0.983^0^0^0^0^0^0^0^22.14^0^0^0^0.515^1.043^1.322^676^179^2.28^0.037^0^0^0.4^16^0.4^0.19^2.3^50.01^2.92
01027^0100^Dairy and Egg Products^Cheese, mozzarella, whole milk, low moisture^CHEESE,MOZZARELLA,WHL MILK,LO MOIST^^^Y^^0^^6.38^4.27^8.79^3.87^0.66^0^0.928^2.91^1.564^0^0^0^575^0^2.47^0^63^89^15^0.022^0^0.129^0^0^1332^318^0^8^8^8^0^0^0^0^5.055^0.413^0.813^0^0.2^1.036^0^2.106^0^0^2.194^21^0^0.009^0^0.603^7.027^0.094^0.071^1.127^412^0^0.778^75^2.224^0^0.27^15.561^16.1^1.259^710^0^0^0^1.01^0^0.016^0.823^0^0^0^0^0^0^0^24.64^0^0^0^0.302^1.249^1.351^745^197^0.73^0.062^0^0^0.5^18^0.5^0.21^2.5^48.38^2.46
01028^0100^Dairy and Egg Products^Cheese, mozzarella, part skim milk^CHEESE,MOZZARELLA,PART SKIM MILK^^^Y^^0^^6.38^4.27^8.79^3.87^0.741^0^1.042^3.27^1.757^0^0^0^782^0^2.77^0^41^64^15.4^0.025^0^0.144^0^0^1064^254^0^9^9^9^0^0^0^0^5.677^0.464^0.913^0^0.22^1.164^0^2.365^0^0^2.464^23^0^0.01^0^0.677^4.51^0.105^0.079^1.266^463^0^0.472^84^2.498^0^0.303^10.114^14.4^1.415^619^0^0^0^1.13^0^0.018^0.924^0^0^0^0^0^0^0^15.92^0^0^0^0.339^1.403^1.517^481^127^0.82^0.07^0^0^0.3^12^0.3^0.14^1.6^53.78^2.76
01029^0100^Dairy and Egg Products^Cheese, mozzarella, low moisture, part-skim^CHEESE,MOZZARELLA,LO MOIST,PART-SKIM^^^Y^^0^^6.38^^^^0.757^0^0.551^3.83^1.749^0^0.7^0^697^0^5.58^0^51^64^14.2^0.033^0^0.124^0^0^1236^295^0^27^27^27^0^0^0.78^0^4.776^0.551^0.551^0^0.22^1.216^1.12^1.956^0^0^1.034^27^0^0.039^4.1^0.551^5.741^0.111^0.429^1.083^548^0^1.019^188^2.519^0^0.353^11.295^27.6^0.787^666^0^0^0^1.9^0^0.024^1.053^0^0^0.03^0^0^0^0^19.78^0.72^0.582^0.138^0.551^1.117^1.416^829^227^1.68^0.1^0^0^0.4^15^0.4^0.5^1.3^47.07^3.62
01030^0100^Dairy and Egg Products^Cheese, muenster^CHEESE,MUENSTER^^^Y^^0^^6.38^4.27^8.79^3.87^0.675^0^0.881^3.66^1.6^0^0^0^717^0^1.12^0^13^96^15.4^0.031^0^0.132^0^0^1541^368^0^12^12^12^0^0^0^0^5.555^0.44^0.829^0^0.41^1.145^0^2.26^0^0^2.139^27^0^0.008^0^0.569^8.711^0.103^0.19^1.24^468^0^0.661^134^2.594^0^0.32^19.113^14.5^1.299^628^0^0^0^1.12^0^0.013^0.888^0^0^0^0^0^0^0^30.04^0^0^0^0.327^1.123^1.482^1012^298^1.47^0.056^0^0^0.6^22^0.6^0.26^2.5^41.77^2.81
01031^0100^Dairy and Egg Products^Cheese, neufchatel^CHEESE,NEUFCHATEL^^^^^0^^6.38^4.27^8.79^3.87^0.283^0^0.363^1.37^0.794^0^0^0^117^0^3.59^0^27^74^0^0.027^0^0.064^0^0^1059^253^0^14^14^14^0^0^0^0^2.013^0.218^0.27^0^0.13^0.501^3.19^1.013^0^0^0.875^10^0^0.011^9.3^0.294^5.784^0.21^0.575^0.448^138^0^0.97^152^1.027^0^0.155^12.79^3^0.577^334^0.5^0^0^3.19^0^0.022^0.359^0^0^0.03^0^0^0^0^22.78^0^0^0^0.106^0.468^0.609^841^241^0.3^0.041^0^0^0^0^0^0.4^1.7^63.11^0.82
